trade_date,open,high,low,close,vol,pct_chg,SMA5,SMA10,SMA20,SMA60,EMA12,EMA26,DIF,DEA,MACD,BOLL_MID,BOLL_UP,BOLL_DN,BOLL_WIDTH,RSI6,RSI14,K,D,J,WR,BIAS5,BIAS10,VOL_MA5,VOL_MA20,VOL_RATIO,MFI,TR,ATR14
2025-12-30,124.45,126.69,124.0,125.28,604958.31,2.2694,123.274,119.644,117.046,120.98450000000001,120.0375783727449,118.33026578261182,1.7073125901330855,0.3937510760270538,2.6271230282120634,117.046,125.94395340158887,108.14804659841114,15.204199035573815,78.24561403508773,64.3428205948193,81.42598152277819,75.40017522402857,93.47759412027742,-8.514492753623166,1.6272693349773677,4.710641569990969,523111.69399999996,428773.06200000003,1.15646107119907,79.06623526545562,4.189999999999998,3.9564285714285736
2025-12-31,125.99,126.2,122.4,122.83,411586.85,-1.9556,123.15799999999999,120.598,117.60650000000001,120.69616666666667,120.46718170001492,118.66357942834428,1.8036022716706412,0.6757213151557713,2.25576191302974,117.60650000000001,126.47755826476454,108.73544173523548,15.085999948581971,64.01913875598082,64.86137975499676,78.2187332382193,76.33969456209215,81.9768105904736,-23.309178743961347,-0.26632455869694927,1.850776961475314,479516.86799999996,437081.725,0.858336541353953,77.4202263328925,3.799999999999997,3.9678571428571447
2026-01-05,126.84,130.17,126.2,129.95,911394.04,5.7966,124.532,122.31299999999999,118.36749999999999,120.54683333333334,121.92607682308955,119.49961058180025,2.4264662412892903,1.0258703003824752,2.8011918818136303,118.36749999999999,128.6918174873186,108.0431825126814,17.44451388652898,73.25746799431008,68.81258941344777,85.00816426970988,79.22918446463139,96.56612387986686,-1.0978043912175597,4.35068897953939,6.243817092214239,567433.76,463273.829,1.606168163135024,78.78346453962787,7.339999999999989,4.076428571428572
2026-01-06,129.0,134.2,128.77,131.84,730696.95,1.4544,126.47999999999999,124.13399999999999,119.25050000000002,120.61166666666666,123.45129577338346,120.4137135016669,3.037582271716559,1.4282126946492921,3.218739154134534,119.25050000000002,130.9905716845299,107.51042831547014,19.689765132271777,78.04097311139563,78.48714069591526,84.82318549030288,81.09385147318855,92.28185352453153,-9.804736186123748,4.237824161922845,6.207807691688029,633093.552,482175.9935,1.1541689971279314,84.57517362028855,5.429999999999978,4.192857142857142
2026-01-07,131.84,132.82,128.85,129.98,598040.86,-1.4108,127.97599999999997,125.08699999999999,119.8895,120.5035,124.45571180824754,121.12232731635824,3.333384491889305,1.8092470540972947,3.0482748755840205,119.8895,132.51729136416373,107.26170863583629,21.06571695463526,73.87878787878782,79.57055214723921,79.13600703173233,80.4412366593698,76.52554777645739,-17.532197756543415,1.5659186097393414,3.9116774724791554,651335.402,486660.04800000007,0.9181765004076963,80.7361566194707,3.969999999999999,4.256428571428571
2026-01-08,128.95,134.68,128.91,130.15,616918.81,0.1308,128.95,126.112,120.58099999999999,120.55266666666667,125.33175614544024,121.7910438114428,3.5407123339974333,2.1555401100773226,2.7703444478402215,120.58099999999999,133.88247107020814,107.27952892979182,22.062300147134557,73.50952673632449,77.93240556660035,74.92203230123378,78.60150187332447,67.5630931570524,-20.656634746922023,0.9305932531989277,3.201915757421983,653727.5020000001,498936.766,0.9436941357256834,81.5776401997949,5.77000000000001,4.399285714285713
2026-01-09,129.15,130.01,127.77,128.88,511274.88,-0.9758,130.16,126.65899999999999,121.2095,120.54133333333334,125.8776398153725,122.31615167726186,3.561488138110647,2.4367297156839878,2.2495168448533187,121.2095,134.84494216950446,107.57405783049555,22.498966119824697,62.195121951219456,75.96899224806197,68.98155210614794,75.39485195093229,56.15495241657925,-26.75276752767532,-0.9834050399508307,1.753527187171858,673665.108,508714.7735,0.7589451701274693,75.53330899858852,2.3800000000000097,4.357142857142857
2026-01-12,128.52,129.62,126.68,127.66,563935.64,-0.9466,129.702,127.11699999999999,121.91199999999999,120.54733333333334,126.15184907454596,122.71199229376099,3.4398567807849787,2.6373551287041863,1.6050033041615848,121.91199999999999,135.3451210466011,108.47887895339889,22.03740574611376,67.84922394678486,72.37639553429024,60.83762241515707,70.54244210567389,41.42798303412346,-34.96015936254983,-1.5743781900047815,0.4271655246741241,604173.4280000001,521756.1074999999,0.9334002686394212,69.55748116158229,2.9399999999999977,4.3757142857142854
2026-01-13,127.49,128.15,122.86,123.63,652072.8,-3.1568,128.06,127.26999999999998,122.25349999999999,120.57483333333334,125.76387229384657,122.77999286459351,2.983879429253065,2.706659988813962,0.5544388808782061,122.25349999999999,135.48518489887678,109.02181510112321,21.646308529206586,19.731800766283712,55.56722689075628,43.89717715842173,61.660687123256494,8.370157228752191,-70.56194125159645,-3.4593159456504816,-2.860061287027569,588448.598,525109.8455,1.108121936590968,61.17028948139823,5.290000000000006,4.195714285714286
2026-01-14,123.51,127.6,123.5,124.49,649683.91,0.6956,126.96199999999999,127.46899999999998,122.82750000000001,120.60583333333334,125.5678919409471,122.9066600598088,2.661231881138306,2.697574367278831,-0.0726849722810492,122.82750000000001,135.34769988910577,110.30730011089425,20.386639619150042,10.945802337938488,57.94942847246273,34.93796609692824,52.753113447813746,-0.6923286048427713,-75.09211495946947,-1.9470392715930707,-2.3370388094360086,598777.208,540473.168,1.0850177684117863,62.030850474579395,4.099999999999994,4.305714285714285
2026-01-15,123.49,125.5,122.33,124.44,556604.23,-0.0402,125.82000000000001,127.38499999999999,123.5145,120.55999999999999,125.39437010387832,123.02024079611925,2.3741293077590626,2.6328853553748774,-0.5175120952316297,123.5145,134.665829351956,112.36317064804399,18.05671293970507,13.552631578947526,52.026761117670205,28.98698414559048,44.831070347072654,-2.7011882573738717,-75.7396449704142,-1.0968049594659113,-2.311889154924044,586714.292,552134.403,0.9486801968001147,55.08236034556224,3.1700000000000017,4.212142857142857
2026-01-16,127.5,128.82,124.88,126.99,756512.57,2.0492,125.44200000000001,127.801,124.19949999999999,120.56300000000002,125.63985162635858,123.31429703344375,2.325554592914827,2.5714192028828675,-0.4917292199360812,124.19949999999999,134.3440022185992,114.05499778140077,16.335818129057227,34.168336673346644,57.07564241766194,31.902253937816038,40.52146487732045,14.663832058807216,-56.87869822485212,1.2340364471229632,-0.634580324097626,635761.8300000001,572765.3955,1.1899307795814038,56.647659277391526,4.3799999999999955,4.2871428571428565
2026-01-19,127.05,128.5,125.12,125.29,477537.02,-1.3387,124.968,127.335,124.824,120.51283333333335,125.58602829922648,123.4606454013368,2.125382897889679,2.4822119418842297,-0.713658087989101,124.824,133.4357114870883,116.2122885129117,13.798166197347145,32.756964457252664,55.62610229276898,29.257373070554834,36.766767608398574,14.238583994867355,-74.17061611374402,0.25766596248639867,-1.6059999214669867,618482.106,580907.2320000001,0.7721112953266266,56.07774945149618,3.3799999999999955,4.269285714285713
2026-01-20,125.0,125.5,121.81,122.18,508693.59,-2.4822,124.678,126.369,125.25150000000001,120.31483333333333,125.06202394549933,123.36578277901556,1.696241166483773,2.3250177868041386,-1.257553240640731,125.25150000000001,132.21452195435637,118.28847804564364,11.11846477584119,27.723577235772368,49.48486799742435,20.463216338670858,31.33225051848933,-1.2748520209660938,-97.1250971250971,-2.0035611735831425,-3.3148952670354226,589806.2640000001,592711.2865,0.862475733218052,50.3250343282257,3.6899999999999977,4.273571428571427
2026-01-21,120.93,128.89,120.58,127.19,970525.21,4.1005,125.218,126.09,125.5885,120.193,125.38940487696098,123.64905812871811,1.740346748242871,2.2080835790918854,-0.9354736616980288,125.5885,132.21745490691416,118.95954509308582,10.55662724996981,63.40361445783136,52.86872934815259,37.0072909207258,33.22393065256816,44.57401145704108,-53.120567375886566,1.5748534555734752,0.8723927353477631,653974.524,600731.8625,1.484041311064894,52.34124598974603,8.309999999999988,4.56785714285714
2026-01-22,128.98,130.82,125.57,126.8,648094.63,-0.3066,125.69000000000001,125.755,125.93350000000001,120.09483333333334,125.60641951127468,123.88246123029455,1.7239582809801277,2.111258519469534,-0.7746004769788124,125.93350000000001,132.0112013487187,119.85579865128129,9.652239235340417,59.01639344262297,56.3560678834454,44.9189231138172,37.122261472984505,60.512246395482606,-55.88652482269507,0.8831251491765337,0.8309808755119095,672272.604,608956.5229999999,0.964035461424217,58.01194410762936,5.25,4.671428571428569
2026-01-23,126.8,127.37,124.03,124.96,490631.04,-1.4511,125.28399999999999,125.36300000000001,126.011,119.96083333333333,125.50697035569397,123.9622789169394,1.544691438754569,1.9979451033265412,-0.9065073291439445,126.011,131.99197298896624,120.03002701103377,9.492779184303334,51.780821917808204,40.38535645472064,44.20376124254479,39.48276139617127,53.64576093529183,-68.93617021276602,-0.2586124325532375,-0.3214664613961216,619096.2980000001,602010.0260000001,0.792495515778387,50.35741861282521,3.3400000000000034,4.385714285714284
2026-01-26,124.01,125.88,121.9,121.92,502566.5,-2.4328,124.60999999999999,124.78899999999999,125.953,119.85033333333332,124.95512876251027,123.81099899716611,1.1441297653441609,1.8271820357300652,-1.3661045407718087,125.953,132.074496549048,119.83150345095198,9.720287010310212,33.20079522862822,31.69741697416974,33.83115332836321,37.59889204023524,26.295675904619145,-90.49645390070921,-2.1587352539924436,-2.29908084847221,624102.1939999999,603547.8720000001,0.8052631521433172,43.02261803597761,3.9799999999999898,4.282142857142857
2026-01-27,122.0,125.74,119.22,124.05,655261.57,1.747,124.984,124.83099999999999,126.05049999999999,119.84816666666666,124.81587818366253,123.8287027751538,0.9871754085087332,1.659180710285799,-1.3440106035541315,126.05049999999999,131.9724679339332,120.12853206606678,9.396183170924676,46.005154639175224,39.16697113628061,36.43341256373639,37.210398881402284,34.879439928404594,-68.75808538163004,-0.74729565384369,-0.6256458732205876,653415.79,616191.051,1.0028248169515461,42.92189379683421,6.519999999999996,4.4642857142857135
2026-01-28,124.99,128.99,124.99,128.55,994583.26,3.6276,125.256,125.23700000000001,126.353,119.98716666666665,125.39035846309908,124.17842849551278,1.2119299675863004,1.5697305617458994,-0.715601188319198,126.353,132.12757986624013,120.57842013375986,9.140392181016884,68.83500887049085,47.47634069400632,51.09928653674385,41.84002809984947,69.6178034105326,-19.56896551724123,2.6298141406399784,2.645384351269994,658227.4,640578.6335000001,1.5110025197978691,45.24939652214689,4.940000000000012,4.404999999999999
2026-01-29,127.6,127.81,122.16,122.4,715649.35,-4.7841,124.376,125.03300000000002,126.20899999999999,120.02916666666667,124.93030331492999,124.04669305140071,0.8836102635292775,1.4325065021025751,-1.0977924771465952,126.20899999999999,132.23442996937118,120.18357003062881,9.548336440937147,36.7313019390582,41.14270092946967,43.204122058978676,42.29472608622587,45.02291400448429,-72.58620689655166,-1.5887309448768243,-2.1058440571689148,671738.344,646113.1855,1.0653692116762654,44.344986221949014,6.390000000000015,4.691428571428571
2026-01-30,121.33,124.94,120.07,122.97,527719.06,0.4657,123.97800000000002,124.631,126.21599999999998,120.08233333333332,124.62871818955614,123.9669380105562,0.6617801789999334,1.2783612374820468,-1.2331621169642268,126.21599999999998,132.22520486902397,120.20679513097599,9.522096832452288,39.49533735600659,43.473420539938765,39.578610108284636,41.38935409357879,35.95712213769633,-67.67241379310343,-0.8130474761651453,-1.3327342314512451,679155.9480000001,651919.796,0.7770219219224154,44.634663210684295,4.8700000000000045,4.829285714285715
2026-02-02,121.4,122.59,116.8,117.06,596690.81,-4.8061,123.006,123.80800000000002,125.57149999999999,119.95250000000001,123.4643000065475,123.45531297273723,0.008987033810271328,1.0244863967476918,-2.030998725874841,125.57149999999999,132.57686719049693,118.56613280950305,11.157575071567898,32.28699551569508,41.31182226924094,27.00390459905615,36.594204262071244,7.823305273025966,-98.14550641940082,-4.83391054094922,-5.450374773843385,697980.81,636184.6344999999,0.8548813970974359,45.05098836670409,6.170000000000002,4.892142857142857
2026-02-03,118.69,118.84,113.46,116.03,561769.52,-0.8799,121.402,123.19300000000001,124.78099999999999,119.85116666666666,122.32056154400173,122.90528978957151,-0.584728245569778,0.702643468284198,-2.574743427707952,124.78099999999999,132.35318427779254,117.20881572220743,12.136758445264187,35.485460818137014,38.862559241706165,22.93731888785004,32.04190913733084,4.728138388888439,-85.19585253456216,-4.424968287178135,-5.814453743313345,679282.4000000001,627738.263,0.8270043799162173,38.396623043404816,5.38000000000001,4.983571428571429
2026-02-04,114.5,114.99,113.15,114.84,351393.47,-1.0256,118.66,121.958,124.024,119.76500000000001,121.16970592184762,122.30786091626992,-1.138154994422294,0.33448377574289956,-2.945277540330387,124.024,132.3929687473872,115.65503125261282,13.495724613602505,26.201550387596924,37.73006134969325,18.84794323163066,27.643920502097444,1.2559886906970874,-90.43576683644596,-3.2192819821338223,-5.836435494186519,550644.442,615405.8935,0.6381494903021285,39.41979428366747,2.8799999999999955,4.9628571428571435
2026-02-05,112.99,114.5,110.39,111.8,446447.65,-2.6472,116.54,120.458,123.10650000000001,119.66616666666667,119.72821270310183,121.52950084839807,-1.8012881452962404,-0.09267060846492842,-3.417235073662624,123.10650000000001,132.59611154992277,113.61688845007725,15.416913891504924,3.1861375069870945,30.825549103761674,15.092177208183873,23.46000607079292,-1.6434805170342202,-93.09838472834069,-4.067273039299819,-7.187567450895749,496804.10199999996,606882.3355,0.898639218562652,31.917607936968977,4.450000000000003,4.967857142857143
2026-02-06,110.14,114.6,110.14,112.7,408226.91,0.805,114.48600000000002,119.232,122.29750000000001,119.55066666666667,118.64694921031693,120.87546374851672,-2.2285145381997893,-0.5198393944119006,-3.4173502875757773,122.29750000000001,132.45025720912182,112.14474279087821,16.603376535287804,11.62974683544303,33.77995362020097,14.588418757710558,20.502810299765464,2.759635673600748,-87.6208897485493,-1.560016071834124,-5.478395061728392,472905.67199999996,601729.937,0.8632311561701886,36.85015237458577,4.459999999999994,5.045000000000001
2026-02-09,114.8,115.07,113.7,114.93,321018.1,1.9787,114.05999999999999,118.53300000000002,121.66099999999999,119.41450000000002,118.07511087026818,120.43505902640437,-2.3599481561361983,-0.8878611467567602,-2.9441740187588765,121.66099999999999,131.99279843722158,111.3292015627784,16.98456931509949,21.888111888111936,40.44292117057738,18.195992699658504,19.73387109972981,15.12023589951589,-76.83752417794966,0.7627564439768708,-3.039659841563116,417771.13,589584.06,0.7684066153637757,41.48980920229824,2.3699999999999903,4.950714285714286
2026-02-10,115.2,116.9,114.85,116.2,340436.51,1.105,114.09400000000001,117.748,121.2895,119.3815,117.7866322748423,120.12135095037442,-2.334718675532116,-1.1772326525118315,-2.314972046040569,121.2895,131.85487637260232,110.7241236273977,17.421749405517062,45.54865424430643,33.928049137174625,23.562467119523326,21.010069772994314,28.66726181258136,-70.69632495164407,1.845846407348322,-1.314672011414208,373504.528,574002.2455,0.9114655498902011,36.22750674023862,2.0500000000000114,4.503571428571431
2026-02-11,114.0,116.14,113.5,115.01,345336.73,-1.0241,114.128,116.394,120.8155,119.33783333333332,117.35945807871272,119.7427323614578,-2.3832742827450772,-1.4184409785584806,-1.9296666083731933,120.8155,131.6241173710466,110.00688262895339,17.89276602927042,44.806517311608985,33.15232923692486,26.67677988148403,22.898973142490885,34.232393359470315,-74.16445623342173,0.7728164867517218,-1.1890647284224276,372293.18,558784.8865,0.9275934896255688,28.531515421546032,2.700000000000003,4.321428571428574
2026-02-12,115.55,117.18,115.11,116.58,333622.54,1.3651,115.08399999999999,115.81199999999998,120.42249999999999,119.31483333333334,117.23954145121846,119.50845589023871,-2.26891443902025,-1.5885356706508345,-1.3607575367388312,120.42249999999999,131.24779177922096,109.59720822077901,17.978852422464204,58.529411764705856,37.93202764976959,35.0268224644967,26.94158958315949,51.19728822717113,-65.83554376657827,1.299920058392139,0.6631437156771449,349728.158,547635.8019999999,0.9539481805179667,33.85987648882238,2.1700000000000017,4.237857142857145
2026-02-13,116.23,117.98,115.56,116.93,343687.4,0.3002,115.92999999999999,115.20800000000001,119.9195,119.32566666666666,117.19191968949254,119.31745915762843,-2.125539468135898,-1.6959364301478472,-0.8592060759761013,119.9195,130.38893717383357,109.45006282616643,17.46077522643702,84.15446071904132,42.21042772400875,49.366540646829236,34.4165732710494,79.2664753983889,-63.97877984084879,0.8625894936599795,1.494687868897988,336820.256,526994.5434999999,1.0203881562277537,39.59849330595487,2.4200000000000017,4.126428571428574
2026-02-24,118.03,118.18,115.62,115.82,276155.68,-0.9493,116.10799999999999,115.08399999999999,119.446,119.30966666666669,116.98085512187829,119.05838810891522,-2.077532987036932,-1.7722557415256643,-0.6105544910225351,119.446,129.74799653618584,109.14400346381416,17.249630018896976,70.20725388601026,36.730087068687524,56.45994915427085,41.76436523212321,85.85111699856614,-69.8673740053051,-0.24804492369173248,0.6395328629522821,327847.772,516925.4765,0.8423289818788214,42.05719235300066,2.5600000000000023,3.843571428571432
2026-02-25,117.0,117.5,115.85,116.13,275528.56,0.2677,116.09400000000001,115.09400000000001,119.14349999999999,119.36183333333334,116.84995433389702,118.8414704712178,-1.9915161373207866,-1.816107820684689,-0.35081663327219514,119.14349999999999,129.46276002039036,108.82423997960962,17.322405368971662,60.344827586206776,26.84563758389261,62.474128623576874,48.6676196959411,90.08714647884844,-66.10073571024338,0.031009354488592995,0.9001338036735078,314866.182,505267.225,0.8750655857986045,29.359905904871013,1.6800000000000068,3.6107142857142884
2026-02-26,116.13,117.23,114.29,116.65,327021.83,0.4478,116.422,115.275,118.61650000000002,119.4475,116.81919212868209,118.67913932520167,-1.8599471965195846,-1.8248756958516683,-0.07014300133583262,118.61650000000002,128.25993960257063,108.97306039742942,16.259861996552928,54.455445544554465,36.43227937706467,68.63946883362837,55.32490274183685,95.26860101721141,-56.013513513513466,0.19583927436395923,1.1927998265018434,311203.202,473092.056,1.050830543832258,31.715288237372917,2.9399999999999977,3.364285714285716
2026-02-27,115.03,115.87,114.32,115.0,279308.78,-1.4145,116.106,115.595,118.02650000000001,119.50283333333333,116.53931641657715,118.40661048629785,-1.8672940697206997,-1.8333593706254747,-0.0678693981904499,118.02650000000001,126.98109958257301,109.07190041742702,15.173879734759558,49.90925589836655,32.105972159856336,56.44340657284624,55.697737352173306,57.93474501419212,-60.963855421686766,-0.9525778168225539,-0.5147281456810405,300340.45000000007,454652.7635,0.929973901284359,33.433541575265224,2.3300000000000125,3.182857142857145
2026-03-02,112.88,114.2,112.3,112.53,349784.75,-2.1478,115.226,115.578,117.405,119.49983333333333,115.92249850633452,117.97130600583135,-2.0488074994968315,-1.8764489963997462,-0.34471700619417067,117.405,126.05358856753703,108.75641143246297,14.732913534410002,18.408736349454202,37.97132235793948,38.932792590514296,50.109422431620295,16.579532908302298,-72.52873563218391,-2.3397497092670037,-2.6371800861755714,301559.92000000004,447610.4489999999,1.159917902883115,35.27275048432158,2.700000000000003,2.9350000000000023
2026-03-03,113.23,114.75,107.69,108.31,540987.0,-3.7501,113.724,114.91600000000001,116.72449999999999,119.4265,114.75134488997537,117.2556537091031,-2.504308819127729,-2.0020209609453428,-1.0045757163647728,116.72449999999999,125.99656438150332,107.45243561849666,15.887092052659602,8.07392996108959,32.47048138056316,27.9253253431519,42.71472340213083,-1.6534707748059532,-94.08960915157289,-4.760648587809083,-5.748546764593275,354526.184,449531.47399999993,1.525943708575274,35.621542103136846,7.060000000000002,3.055000000000002
2026-03-04,107.32,109.7,106.12,106.69,322749.58,-1.4957,111.83599999999998,113.96499999999999,115.85650000000001,119.31133333333334,113.51113798382531,116.47301269361398,-2.961874709788674,-2.193991710714009,-1.53576599814933,115.85650000000001,125.48456047036777,106.22843952963225,16.620665168320734,7.692307692307793,31.848552338530098,20.19233961516924,35.2072621398103,-9.837505434112877,-95.27363184079609,-4.601380593011183,-6.383538805773696,363970.38800000004,432905.87450000003,0.8867468086442241,35.97046390593317,3.5799999999999983,3.1050000000000018
2026-03-05,108.6,109.26,106.09,106.9,353531.81,0.1968,109.88600000000001,113.154,114.774,119.18633333333334,112.49403983246756,115.76390064223517,-3.269860809767607,-2.409165530524729,-1.7213905584857567,114.774,123.18427792268766,106.36372207731235,14.655371290863183,6.828811973807447,37.51274209989812,15.69481036379356,28.703111547804717,-10.321792004228755,-93.3002481389578,-2.7173616293249405,-5.526980928645909,369272.38399999996,400853.302,0.9573740829750216,36.76807528806954,3.1700000000000017,3.0135714285714306
2026-03-06,107.0,108.34,106.17,106.5,340486.16,-0.3742,108.186,112.146,113.979,119.078,111.57187985824179,115.07768577984737,-3.5058059216055852,-2.6284936087409,-1.7546246257293703,113.979,122.35997318805832,105.59802681194168,14.70617076489234,1.9867549668874886,33.78661087866112,11.593617717025857,22.999946937545094,-11.219040724012615,-96.60876757650955,-1.5584271532360998,-5.0345085870204915,381507.86,382095.1425,0.8924748234544893,28.874579716991036,2.1700000000000017,2.8500000000000023
2026-03-09,103.97,105.79,101.63,105.14,393559.67,-1.277,106.708,110.96700000000001,113.0875,118.97,110.58235988005075,114.34156090726609,-3.75920102721534,-2.854635092435788,-1.8091318695591045,113.0875,121.23143897971173,104.94356102028829,14.402898604552616,2.042801556420301,23.178082191780874,15.101479234160912,20.367124369750364,4.570188962982009,-78.79154078549847,-1.469430595644186,-5.251110690565674,390262.844,375387.173,1.0084477065923294,21.860742333489185,4.8700000000000045,3.028571428571432
2026-03-10,106.9,107.75,105.7,107.28,318321.9,2.0354,106.502,110.11300000000001,112.59850000000002,118.84583333333333,110.0743045138891,113.81848232154267,-3.744177807653571,-3.032543635479345,-1.4232683443484522,112.59850000000002,120.91084535273666,104.28615464726337,14.764575643079866,23.618090452261356,26.67364016736407,22.140302395423518,20.958183711641414,24.504539762987726,-65.86102719033231,0.7305027135640699,-2.572811566300085,345729.824,361468.72750000004,0.9207244440676313,21.06622166829291,2.6099999999999994,3.068571428571431
2026-03-11,107.23,108.8,107.0,107.1,279982.97,-0.1678,106.58399999999999,109.21000000000001,112.152,118.72783333333334,109.61671920406,113.32081696439137,-3.704097760331365,-3.1668544604497493,-1.0744865997632314,112.152,120.64562262307211,103.65837737692789,15.146627118681991,39.763113367174256,28.161236885698543,27.56450871305387,23.160292045445566,36.372942048270474,-66.94864048338371,0.4841251970277015,-1.9320575038915975,337176.502,347379.4,0.8303750953558442,27.168483456304713,1.7999999999999972,3.0042857142857167
2026-03-12,107.0,108.55,104.95,106.01,288819.77,-1.0177,106.40599999999999,108.146,111.7105,118.54133333333334,109.06183932651231,112.77927496702904,-3.717435640516726,-3.276970696463145,-0.8809298881071621,111.7105,120.5276256206618,102.8933743793382,15.78567031865724,43.6802973977696,20.02268859897913,29.504387922523733,25.274990671138287,37.963182425294626,-73.53474320241688,-0.3721594646918281,-1.975107724742474,324234.0939999999,344250.71499999997,0.8907754469522261,20.110206320543668,3.5999999999999943,3.106428571428573
2026-03-13,105.02,107.83,104.5,107.06,341633.26,0.9905,106.518,107.352,111.47350000000002,118.38699999999999,108.75386404551043,112.35562496947134,-3.60176092396091,-3.341928741962698,-0.5196643639964238,111.47350000000002,120.53200986932377,102.41499013067626,16.25231085293591,51.28617363344049,23.076923076923123,33.46532365566624,28.005101665980938,44.38576763503684,-67.19033232628398,0.5088341876490373,-0.2720023846784425,324463.51399999997,339009.9955,1.0529173397289904,12.460821929096895,3.3299999999999983,3.171428571428573
2026-03-16,106.31,110.32,105.5,108.6,422554.97,1.4384,107.21000000000001,106.95899999999999,111.26849999999999,118.2585,108.73019265389344,112.07743052728827,-3.347237873394832,-3.3429905682491254,-0.00849461029141274,111.26849999999999,120.39545320119733,102.14154679880265,16.40527768631255,64.26630434782606,30.756929637526667,49.04592731628229,35.01871021608139,77.10036151668407,-56.080655324511675,1.2965208469359073,1.5342327433876584,330262.574,339726.3985,1.2794515735833873,20.788991473940044,4.819999999999993,3.3328571428571436
2026-03-17,108.54,108.58,105.99,106.02,295718.04,-2.3757,106.958,106.72999999999999,110.82300000000001,118.13199999999999,108.31323993790983,111.62873196971137,-3.31549203180154,-3.3374908609596083,0.04399765831613678,110.82300000000001,120.06651061129142,101.5794893887086,16.681574422802868,55.12820512820511,25.96291012838803,49.536563742116854,39.85799472475988,68.8937017768308,-71.85897435897436,-0.876979749060381,-0.6652300196758116,325741.802,338461.3955,0.9078295698750999,20.808514799668586,2.6099999999999994,3.3992857142857145
2026-03-18,105.78,106.88,105.25,106.6,263345.92,0.5471,106.85799999999999,106.721,110.343,117.962,108.04966456284677,111.2562333052883,-3.206568742441533,-3.3113064372559937,0.20947538962892143,110.343,119.40611692637013,101.27988307362988,16.427171504073893,45.15669515669509,26.173541963015623,52.08843413264253,43.93480786072076,68.39568667648608,-65.09831460674161,-0.24144191356753408,-0.11337974719128317,322414.392,334606.86600000004,0.81679331485922,21.209196348287364,1.6299999999999955,3.3057142857142856
2026-03-19,105.01,107.69,104.51,105.96,378655.95,-0.6004,106.848,106.627,109.8905,117.8445,107.72817770702419,110.86391972711881,-3.135742020094625,-3.2761935538237204,0.2809030674581905,109.8905,118.8758693360522,100.9051306639478,16.35331413734982,42.379679144384994,27.490039840637422,51.33475202245213,46.401455914631214,61.20134423809395,-66.99695121951223,-0.8310871518418738,-0.6255451245932097,340381.628,336272.827,1.112445322695266,20.88584406817469,3.1799999999999926,3.36642857142857
2026-03-20,105.2,105.72,102.18,102.18,381294.75,-3.5674,105.872,106.19500000000001,109.17049999999999,117.70250000000001,106.87461190594354,110.2206664139989,-3.34605450805536,-3.2901657446700487,-0.11177752677062269,109.17049999999999,118.20650394911516,100.13449605088482,16.553929768784002,31.170108161258568,25.80645161290323,34.22316801496808,42.3420266147435,17.985450815417238,-95.80792682926821,-3.4872298624754356,-3.7807806393898016,348313.926,338656.4375,1.0946870668616333,20.890552233208282,3.779999999999987,3.4435714285714263
2026-03-23,100.01,101.99,97.4,98.04,506671.26,-4.0517,103.75999999999999,105.48499999999999,108.22600000000003,117.44833333333334,105.5154408434907,109.31839482777676,-3.802953984286063,-3.392723392593252,-0.8204611833856221,108.22600000000003,117.78106016395743,98.67093983604262,17.657605684322444,15.987933634992402,25.903331769122488,24.466632133817733,36.383561787768244,0.6327728259167031,-95.04643962848296,-5.512721665381635,-7.057875527326141,365137.184,346805.6305,1.38761890654226,21.27119403932022,4.780000000000001,3.280714285714283
2026-03-24,98.9,99.37,97.25,99.25,336803.26,1.2342,102.40599999999999,104.68200000000002,107.3975,117.22250000000001,104.55152686756905,108.57258780349699,-4.021060935927935,-3.5183909012601884,-1.0053400693354924,107.3975,117.0530691592716,97.74193084072839,17.980994267597676,13.843774168600106,32.20095693779902,21.411827696454875,31.39298375733045,1.4495155747037174,-84.69778117827083,-3.081850672812132,-5.18904873808297,373354.228,349838.0095,0.9021011006201863,21.33232220456074,2.1200000000000045,3.1764285714285694
2026-03-25,99.67,100.94,99.28,99.99,321306.43,0.7456,101.084,103.971,106.59049999999999,116.99516666666666,103.84975350332766,107.9368405587935,-4.087087055465844,-3.6321301321013197,-0.9099138467290482,106.59049999999999,115.86334768614957,97.31765231385042,17.399013394532485,22.81334535617667,33.87774148390102,21.262565059559552,28.01617752474015,7.755340129198359,-79.0359602142311,-1.0822682125756877,-3.8289523040078564,384946.33,352126.90300000005,0.8346785121967522,27.890900358335287,1.6899999999999977,3.0707142857142835
2026-03-26,99.55,99.7,96.55,96.88,313198.89,-3.1103,99.268,103.05799999999999,105.602,116.60233333333333,102.77748373358494,107.11781533221621,-4.340331598631266,-3.7737704254073092,-1.133122346447914,105.602,114.56965791168773,96.63434208831228,16.983878925944058,14.317180616740032,30.07456503728247,14.973881426779712,23.66874549208667,-2.4158467038342053,-97.60348583877997,-2.405609058306811,-5.994682605911232,371854.91799999995,351435.756,0.8422609863129471,28.213969894317756,3.4399999999999977,3.161428571428569
